outer_domain,specimen_id,mode,nominal_checkpoint,mean_exact_acquired_cost,mean_effective_budget,mae,trajectory_count,state_count
w68dtmpfyf,q16-21,positions_only,0.25,112462.0,0.24719639520826467,0.21940912132030235,5,5
w68dtmpfyf,q16-21,real,0.03125,8442.6,0.01855720408836136,0.31563251349095767,5,5
w68dtmpfyf,q16-21,real,0.0625,27769.2,0.06103791625453346,0.31647395377754417,5,5
w68dtmpfyf,q16-21,real,0.09375,41546.0,0.09131992526651281,0.315803638513271,5,5
w68dtmpfyf,q16-21,real,0.125,55980.6,0.12304780745136827,0.3149999065556373,5,5
w68dtmpfyf,q16-21,real,0.1875,84406.4,0.1855289592262886,0.3129624125379201,5,5
w68dtmpfyf,q16-21,real,0.25,112462.0,0.24719639520826467,0.31188409740687134,5,5
w68dtmpfyf,q16-21,reconstruction,0.03125,8442.6,0.01855720408836136,0.32028679645083863,5,5
w68dtmpfyf,q16-21,reconstruction,0.0625,27769.2,0.06103791625453346,0.30384858695519423,5,5
w68dtmpfyf,q16-21,reconstruction,0.09375,41546.0,0.09131992526651281,0.2981083681791888,5,5
w68dtmpfyf,q16-21,reconstruction,0.125,55980.6,0.12304780745136827,0.2904700082794346,5,5
w68dtmpfyf,q16-21,reconstruction,0.1875,84406.4,0.1855289592262886,0.3076413655998353,5,5
w68dtmpfyf,q16-21,reconstruction,0.25,112462.0,0.24719639520826467,0.3149795103270573,5,5
w68dtmpfyf,q16-21,shuffled,0.03125,8442.6,0.01855720408836136,0.2616610967538029,5,5
w68dtmpfyf,q16-21,shuffled,0.0625,27769.2,0.06103791625453346,0.26133946069793057,5,5
w68dtmpfyf,q16-21,shuffled,0.09375,41546.0,0.09131992526651281,0.2616249880870872,5,5
w68dtmpfyf,q16-21,shuffled,0.125,55980.6,0.12304780745136827,0.2620570244985448,5,5
w68dtmpfyf,q16-21,shuffled,0.1875,84406.4,0.1855289592262886,0.2631071170056127,5,5
w68dtmpfyf,q16-21,shuffled,0.25,112462.0,0.24719639520826467,0.2642198513916523,5,5
w68dtmpfyf,q16-21,static,0.03125,8442.6,0.01855720408836136,0.47045514622964235,5,5
w68dtmpfyf,q16-21,static,0.0625,27769.2,0.06103791625453346,0.47045514622964235,5,5
w68dtmpfyf,q16-21,static,0.09375,41546.0,0.09131992526651281,0.47045514622964235,5,5
w68dtmpfyf,q16-21,static,0.125,55980.6,0.12304780745136827,0.47045514622964235,5,5
w68dtmpfyf,q16-21,static,0.1875,84406.4,0.1855289592262886,0.47045514622964235,5,5
w68dtmpfyf,q16-21,static,0.25,112462.0,0.24719639520826467,0.47045514622964235,5,5
w68dtmpfyf,q16-22,positions_only,0.03125,8438.4,0.018547972304648865,0.07899057590570302,5,5
w68dtmpfyf,q16-22,positions_only,0.0625,27818.6,0.06114649961534234,0.07899652352267912,5,5
w68dtmpfyf,q16-22,positions_only,0.09375,41669.6,0.09159160347290911,0.07890324149488293,5,5
w68dtmpfyf,q16-22,positions_only,0.125,56000.4,0.12309132871744148,0.07848817720113939,5,5
w68dtmpfyf,q16-22,positions_only,0.1875,84474.2,0.1856779865919332,0.07778485452291131,5,5
w68dtmpfyf,q16-22,positions_only,0.25,112494.8,0.24726849104297174,0.07733911744416584,5,5
w68dtmpfyf,q16-22,real,0.03125,8438.4,0.018547972304648865,0.11767183499855613,5,5
w68dtmpfyf,q16-22,real,0.0625,27818.6,0.06114649961534234,0.11771681287285204,5,5
w68dtmpfyf,q16-22,real,0.09375,41669.6,0.09159160347290911,0.11804079612260572,5,5
w68dtmpfyf,q16-22,real,0.125,56000.4,0.12309132871744148,0.11715371348915064,5,5
w68dtmpfyf,q16-22,real,0.1875,84474.2,0.1856779865919332,0.1167678024399876,5,5
w68dtmpfyf,q16-22,real,0.25,112494.8,0.24726849104297174,0.11627683423020932,5,5
w68dtmpfyf,q16-22,reconstruction,0.03125,8438.4,0.018547972304648865,0.13437099450777226,5,5
w68dtmpfyf,q16-22,reconstruction,0.0625,27818.6,0.06114649961534234,0.10285039940344101,5,5
w68dtmpfyf,q16-22,reconstruction,0.09375,41669.6,0.09159160347290911,0.09937159835301483,5,5
w68dtmpfyf,q16-22,reconstruction,0.125,56000.4,0.12309132871744148,0.1000270374884465,5,5
w68dtmpfyf,q16-22,reconstruction,0.1875,84474.2,0.1856779865919332,0.08560371163925193,5,5
w68dtmpfyf,q16-22,reconstruction,0.25,112494.8,0.24726849104297174,0.09242418480028744,5,5
w68dtmpfyf,q16-22,shuffled,0.03125,8438.4,0.018547972304648865,0.24031713423150122,5,5
w68dtmpfyf,q16-22,shuffled,0.0625,27818.6,0.06114649961534234,0.23916383568780225,5,5
w68dtmpfyf,q16-22,shuffled,0.09375,41669.6,0.09159160347290911,0.23925088420570803,5,5
w68dtmpfyf,q16-22,shuffled,0.125,56000.4,0.12309132871744148,0.2394473892409475,5,5
w68dtmpfyf,q16-22,shuffled,0.1875,84474.2,0.1856779865919332,0.24035640208019285,5,5
w68dtmpfyf,q16-22,shuffled,0.25,112494.8,0.24726849104297174,0.24145751929251213,5,5
w68dtmpfyf,q16-22,static,0.03125,8438.4,0.018547972304648865,0.1013227758533537,5,5
w68dtmpfyf,q16-22,static,0.0625,27818.6,0.06114649961534234,0.1013227758533537,5,5
w68dtmpfyf,q16-22,static,0.09375,41669.6,0.09159160347290911,0.1013227758533537,5,5
w68dtmpfyf,q16-22,static,0.125,56000.4,0.12309132871744148,0.1013227758533537,5,5
w68dtmpfyf,q16-22,static,0.1875,84474.2,0.1856779865919332,0.1013227758533537,5,5
w68dtmpfyf,q16-22,static,0.25,112494.8,0.24726849104297174,0.1013227758533537,5,5
w68dtmpfyf,q16-23,positions_only,0.03125,8425.4,0.018519397736014947,0.04984818215427811,5,5
w68dtmpfyf,q16-23,positions_only,0.0625,27639.2,0.060752170568194305,0.04963009416217627,5,5
w68dtmpfyf,q16-23,positions_only,0.09375,41522.4,0.09126805143422353,0.049796956410173746,5,5
w68dtmpfyf,q16-23,positions_only,0.125,55963.0,0.12300912188152544,0.05021003120254071,5,5
w68dtmpfyf,q16-23,positions_only,0.1875,84451.0,0.18562699197714033,0.051100711648196365,5,5
w68dtmpfyf,q16-23,positions_only,0.25,112494.8,0.24726849104297174,0.05205295175717992,5,5
w68dtmpfyf,q16-23,real,0.03125,8425.4,0.018519397736014947,0.03536595543178962,5,5
w68dtmpfyf,q16-23,real,0.0625,27639.2,0.060752170568194305,0.034666935507194796,5,5
w68dtmpfyf,q16-23,real,0.09375,41522.4,0.09126805143422353,0.03488919048643178,5,5
w68dtmpfyf,q16-23,real,0.125,55963.0,0.12300912188152544,0.03481668856553295,5,5
w68dtmpfyf,q16-23,real,0.1875,84451.0,0.18562699197714033,0.03496326155474165,5,5
w68dtmpfyf,q16-23,real,0.25,112494.8,0.24726849104297174,0.034618054346077475,5,5
w68dtmpfyf,q16-23,reconstruction,0.03125,8425.4,0.018519397736014947,0.09670066076580028,5,5
w68dtmpfyf,q16-23,reconstruction,0.0625,27639.2,0.060752170568194305,0.08865268436848242,5,5
w68dtmpfyf,q16-23,reconstruction,0.09375,41522.4,0.09126805143422353,0.0943306930510452,5,5
w68dtmpfyf,q16-23,reconstruction,0.125,55963.0,0.12300912188152544,0.08647422662216375,5,5
w68dtmpfyf,q16-23,reconstruction,0.1875,84451.0,0.18562699197714033,0.08264819066739922,5,5
w68dtmpfyf,q16-23,reconstruction,0.25,112494.8,0.24726849104297174,0.08626829240054609,5,5
w68dtmpfyf,q16-23,shuffled,0.03125,8425.4,0.018519397736014947,0.15400437017256616,5,5
w68dtmpfyf,q16-23,shuffled,0.0625,27639.2,0.060752170568194305,0.15262334029905636,5,5
w68dtmpfyf,q16-23,shuffled,0.09375,41522.4,0.09126805143422353,0.15253614557107562,5,5
w68dtmpfyf,q16-23,shuffled,0.125,55963.0,0.12300912188152544,0.1526929362947162,5,5
w68dtmpfyf,q16-23,shuffled,0.1875,84451.0,0.18562699197714033,0.15336469326212768,5,5
w68dtmpfyf,q16-23,shuffled,0.25,112494.8,0.24726849104297174,0.154361922994431,5,5
w68dtmpfyf,q16-23,static,0.03125,8425.4,0.018519397736014947,0.05243507700976047,5,5
w68dtmpfyf,q16-23,static,0.0625,27639.2,0.060752170568194305,0.05243507700976047,5,5
w68dtmpfyf,q16-23,static,0.09375,41522.4,0.09126805143422353,0.05243507700976047,5,5
w68dtmpfyf,q16-23,static,0.125,55963.0,0.12300912188152544,0.05243507700976047,5,5
w68dtmpfyf,q16-23,static,0.1875,84451.0,0.18562699197714033,0.05243507700976047,5,5
w68dtmpfyf,q16-23,static,0.25,112494.8,0.24726849104297174,0.05243507700976047,5,5
w68dtmpfyf,q16-24,positions_only,0.03125,8429.8,0.018529069128475656,0.0024670734107745005,5,5
w68dtmpfyf,q16-24,positions_only,0.0625,27725.8,0.060942521156171006,0.0016211228044662018,5,5
w68dtmpfyf,q16-24,positions_only,0.09375,41820.6,0.09192350807781076,0.0014504329855789643,5,5
w68dtmpfyf,q16-24,positions_only,0.125,55854.2,0.12276997472249698,0.0013942726514462266,5,5
w68dtmpfyf,q16-24,positions_only,0.1875,84281.0,0.18525332454115837,0.0011771141376777593,5,5
w68dtmpfyf,q16-24,positions_only,0.25,112708.0,0.24773711396856796,0.0012488458447890594,5,5
w68dtmpfyf,q16-24,real,0.03125,8429.8,0.018529069128475656,0.03823273586742186,5,5
w68dtmpfyf,q16-24,real,0.0625,27725.8,0.060942521156171006,0.037895455333533445,5,5
w68dtmpfyf,q16-24,real,0.09375,41820.6,0.09192350807781076,0.03764316723837231,5,5
w68dtmpfyf,q16-24,real,0.125,55854.2,0.12276997472249698,0.0370093778943434,5,5
w68dtmpfyf,q16-24,real,0.1875,84281.0,0.18525332454115837,0.03593820633299274,5,5
w68dtmpfyf,q16-24,real,0.25,112708.0,0.24773711396856796,0.03477354909409873,5,5
w68dtmpfyf,q16-24,reconstruction,0.03125,8429.8,0.018529069128475656,0.19104454145501856,5,5
w68dtmpfyf,q16-24,reconstruction,0.0625,27725.8,0.060942521156171006,0.17620311518289394,5,5
w68dtmpfyf,q16-24,reconstruction,0.09375,41820.6,0.09192350807781076,0.17710140117166076,5,5
w68dtmpfyf,q16-24,reconstruction,0.125,55854.2,0.12276997472249698,0.16863883348867897,5,5
w68dtmpfyf,q16-24,reconstruction,0.1875,84281.0,0.18525332454115837,0.16368067195527877,5,5
w68dtmpfyf,q16-24,reconstruction,0.25,112708.0,0.24773711396856796,0.15787261609726658,5,5
w68dtmpfyf,q16-24,shuffled,0.03125,8429.8,0.018529069128475656,0.1728410713637793,5,5
w68dtmpfyf,q16-24,shuffled,0.0625,27725.8,0.060942521156171006,0.17244343609423396,5,5
w68dtmpfyf,q16-24,shuffled,0.09375,41820.6,0.09192350807781076,0.17278189414140427,5,5
w68dtmpfyf,q16-24,shuffled,0.125,55854.2,0.12276997472249698,0.17320994893921463,5,5
w68dtmpfyf,q16-24,shuffled,0.1875,84281.0,0.18525332454115837,0.17453155877718926,5,5
w68dtmpfyf,q16-24,shuffled,0.25,112708.0,0.24773711396856796,0.1759718742251831,5,5
w68dtmpfyf,q16-24,static,0.03125,8429.8,0.018529069128475656,0.044474543179549464,5,5
w68dtmpfyf,q16-24,static,0.0625,27725.8,0.060942521156171006,0.044474543179549464,5,5
w68dtmpfyf,q16-24,static,0.09375,41820.6,0.09192350807781076,0.044474543179549464,5,5
w68dtmpfyf,q16-24,static,0.125,55854.2,0.12276997472249698,0.044474543179549464,5,5
w68dtmpfyf,q16-24,static,0.1875,84281.0,0.18525332454115837,0.044474543179549464,5,5
w68dtmpfyf,q16-24,static,0.25,112708.0,0.24773711396856796,0.044474543179549464,5,5
w68dtmpfyf,q16-25,positions_only,0.03125,8416.2,0.0184991757335971,0.12015027238620746,5,5
w68dtmpfyf,q16-25,positions_only,0.0625,27700.4,0.06088669084514782,0.12381952158923895,5,5
w68dtmpfyf,q16-25,positions_only,0.09375,41896.0,0.09208924057588745,0.1251938372219647,5,5
w68dtmpfyf,q16-25,positions_only,0.125,55843.0,0.12274535663259697,0.12604584412371989,5,5
w68dtmpfyf,q16-25,positions_only,0.1875,84371.4,0.18545202769535113,0.12702900701082454,5,5
w68dtmpfyf,q16-25,positions_only,0.25,112385.0,0.2470271458402022,0.12764357462542866,5,5
w68dtmpfyf,q16-25,real,0.03125,8416.2,0.0184991757335971,0.09776109881088227,5,5
w68dtmpfyf,q16-25,real,0.0625,27700.4,0.06088669084514782,0.10106658485384452,5,5
w68dtmpfyf,q16-25,real,0.09375,41896.0,0.09208924057588745,0.1004377248780556,5,5
w68dtmpfyf,q16-25,real,0.125,55843.0,0.12274535663259697,0.09924209721222144,5,5
w68dtmpfyf,q16-25,real,0.1875,84371.4,0.18545202769535113,0.09655791260635382,5,5
w68dtmpfyf,q16-25,real,0.25,112385.0,0.2470271458402022,0.09306710007164767,5,5
w68dtmpfyf,q16-25,reconstruction,0.03125,8416.2,0.0184991757335971,0.19576534954320202,5,5
w68dtmpfyf,q16-25,reconstruction,0.0625,27700.4,0.06088669084514782,0.19474040264305909,5,5
w68dtmpfyf,q16-25,reconstruction,0.09375,41896.0,0.09208924057588745,0.1958350484557321,5,5
w68dtmpfyf,q16-25,reconstruction,0.125,55843.0,0.12274535663259697,0.19304823630832554,5,5
w68dtmpfyf,q16-25,reconstruction,0.1875,84371.4,0.18545202769535113,0.19328600991621814,5,5
w68dtmpfyf,q16-25,reconstruction,0.25,112385.0,0.2470271458402022,0.21337354756606491,5,5
w68dtmpfyf,q16-25,shuffled,0.03125,8416.2,0.0184991757335971,0.08487383994409206,5,5
w68dtmpfyf,q16-25,shuffled,0.0625,27700.4,0.06088669084514782,0.08447975549065187,5,5
w68dtmpfyf,q16-25,shuffled,0.09375,41896.0,0.09208924057588745,0.08477602670942064,5,5
w68dtmpfyf,q16-25,shuffled,0.125,55843.0,0.12274535663259697,0.08522784978253448,5,5
w68dtmpfyf,q16-25,shuffled,0.1875,84371.4,0.18545202769535113,0.08644836579728177,5,5
w68dtmpfyf,q16-25,shuffled,0.25,112385.0,0.2470271458402022,0.08771399545282306,5,5
w68dtmpfyf,q16-25,static,0.03125,8416.2,0.0184991757335971,0.10600490585005151,5,5
w68dtmpfyf,q16-25,static,0.0625,27700.4,0.06088669084514782,0.10600490585005151,5,5
w68dtmpfyf,q16-25,static,0.09375,41896.0,0.09208924057588745,0.10600490585005151,5,5
w68dtmpfyf,q16-25,static,0.125,55843.0,0.12274535663259697,0.10600490585005151,5,5
w68dtmpfyf,q16-25,static,0.1875,84371.4,0.18545202769535113,0.10600490585005151,5,5
w68dtmpfyf,q16-25,static,0.25,112385.0,0.2470271458402022,0.10600490585005151,5,5
w68dtmpfyf,q16-26,positions_only,0.03125,8444.8,0.018562039784591713,0.10947493193250979,5,5
w68dtmpfyf,q16-26,positions_only,0.0625,27758.4,0.06101417738212991,0.11349010079195894,5,5
w68dtmpfyf,q16-26,positions_only,0.09375,41606.4,0.09145268710847346,0.11497604716415924,5,5
w68dtmpfyf,q16-26,positions_only,0.125,55940.8,0.12296032531047367,0.11594481684429078,5,5
w68dtmpfyf,q16-26,positions_only,0.1875,84340.2,0.18538344873062976,0.11705552452371157,5,5
w68dtmpfyf,q16-26,positions_only,0.25,112819.0,0.2479810968238268,0.11755385969782264,5,5
w68dtmpfyf,q16-26,real,0.03125,8444.8,0.018562039784591713,0.08277940952264681,5,5
w68dtmpfyf,q16-26,real,0.0625,27758.4,0.06101417738212991,0.08327342007688576,5,5
w68dtmpfyf,q16-26,real,0.09375,41606.4,0.09145268710847346,0.08158167029613257,5,5
w68dtmpfyf,q16-26,real,0.125,55940.8,0.12296032531047367,0.08039605084047105,5,5
w68dtmpfyf,q16-26,real,0.1875,84340.2,0.18538344873062976,0.07935982087613105,5,5
w68dtmpfyf,q16-26,real,0.25,112819.0,0.2479810968238268,0.07367472278416276,5,5
w68dtmpfyf,q16-26,reconstruction,0.03125,8444.8,0.018562039784591713,0.21444390497174642,5,5
w68dtmpfyf,q16-26,reconstruction,0.0625,27758.4,0.06101417738212991,0.21631536176834337,5,5
w68dtmpfyf,q16-26,reconstruction,0.09375,41606.4,0.09145268710847346,0.2143448257285454,5,5
w68dtmpfyf,q16-26,reconstruction,0.125,55940.8,0.12296032531047367,0.20760897641484838,5,5
w68dtmpfyf,q16-26,reconstruction,0.1875,84340.2,0.18538344873062976,0.19792781433293422,5,5
w68dtmpfyf,q16-26,reconstruction,0.25,112819.0,0.2479810968238268,0.2059802660496885,5,5
w68dtmpfyf,q16-26,shuffled,0.03125,8444.8,0.018562039784591713,0.06988354123224891,5,5
w68dtmpfyf,q16-26,shuffled,0.0625,27758.4,0.06101417738212991,0.06948688374257957,5,5
w68dtmpfyf,q16-26,shuffled,0.09375,41606.4,0.09145268710847346,0.06982460682303401,5,5
w68dtmpfyf,q16-26,shuffled,0.125,55940.8,0.12296032531047367,0.07027662701865958,5,5
w68dtmpfyf,q16-26,shuffled,0.1875,84340.2,0.18538344873062976,0.07139355058443493,5,5
w68dtmpfyf,q16-26,shuffled,0.25,112819.0,0.2479810968238268,0.07275503399855443,5,5
w68dtmpfyf,q16-26,static,0.03125,8444.8,0.018562039784591713,0.09780307107512132,5,5
w68dtmpfyf,q16-26,static,0.0625,27758.4,0.06101417738212991,0.09780307107512132,5,5
w68dtmpfyf,q16-26,static,0.09375,41606.4,0.09145268710847346,0.09780307107512132,5,5
w68dtmpfyf,q16-26,static,0.125,55940.8,0.12296032531047367,0.09780307107512132,5,5
w68dtmpfyf,q16-26,static,0.1875,84340.2,0.18538344873062976,0.09780307107512132,5,5
w68dtmpfyf,q16-26,static,0.25,112819.0,0.2479810968238268,0.09780307107512132,5,5
w68dtmpfyf,q16-27,positions_only,0.03125,8427.6,0.018524233432245303,0.05405679938537496,5,5
w68dtmpfyf,q16-27,positions_only,0.0625,27899.4,0.061324101549620834,0.053669588110902874,5,5
w68dtmpfyf,q16-27,positions_only,0.09375,41760.0,0.09179030662710189,0.053150939200869995,5,5
w68dtmpfyf,q16-27,positions_only,0.125,56056.4,0.12321441916694142,0.05259325220083466,5,5
w68dtmpfyf,q16-27,positions_only,0.1875,84448.6,0.1856217166721618,0.0519445207093282,5,5
w68dtmpfyf,q16-27,positions_only,0.25,112486.0,0.24724914825805033,0.051698496149340724,5,5
w68dtmpfyf,q16-27,real,0.03125,8427.6,0.018524233432245303,0.020916583514749076,5,5
w68dtmpfyf,q16-27,real,0.0625,27899.4,0.061324101549620834,0.025336472305141466,5,5
w68dtmpfyf,q16-27,real,0.09375,41760.0,0.09179030662710189,0.02464108152347757,5,5
w68dtmpfyf,q16-27,real,0.125,56056.4,0.12321441916694142,0.024777440694595754,5,5
w68dtmpfyf,q16-27,real,0.1875,84448.6,0.1856217166721618,0.02220927639406791,5,5
w68dtmpfyf,q16-27,real,0.25,112486.0,0.24724914825805033,0.022857122792442276,5,5
w68dtmpfyf,q16-27,reconstruction,0.03125,8427.6,0.018524233432245303,0.1108414819827848,5,5
w68dtmpfyf,q16-27,reconstruction,0.0625,27899.4,0.061324101549620834,0.0793174411041917,5,5
w68dtmpfyf,q16-27,reconstruction,0.09375,41760.0,0.09179030662710189,0.081234850508666,5,5
w68dtmpfyf,q16-27,reconstruction,0.125,56056.4,0.12321441916694142,0.08389822218752081,5,5
w68dtmpfyf,q16-27,reconstruction,0.1875,84448.6,0.1856217166721618,0.07743757085061014,5,5
w68dtmpfyf,q16-27,reconstruction,0.25,112486.0,0.24724914825805033,0.08395470688592757,5,5
w68dtmpfyf,q16-27,shuffled,0.03125,8427.6,0.018524233432245303,0.07989671218585548,5,5
w68dtmpfyf,q16-27,shuffled,0.0625,27899.4,0.061324101549620834,0.07925768799896579,5,5
w68dtmpfyf,q16-27,shuffled,0.09375,41760.0,0.09179030662710189,0.07940224537785603,5,5
w68dtmpfyf,q16-27,shuffled,0.125,56056.4,0.12321441916694142,0.07969253764891841,5,5
w68dtmpfyf,q16-27,shuffled,0.1875,84448.6,0.1856217166721618,0.08056367294063094,5,5
w68dtmpfyf,q16-27,shuffled,0.25,112486.0,0.24724914825805033,0.08164454266846859,5,5
w68dtmpfyf,q16-27,static,0.03125,8427.6,0.018524233432245303,0.01366831304299776,5,5
w68dtmpfyf,q16-27,static,0.0625,27899.4,0.061324101549620834,0.01366831304299776,5,5
w68dtmpfyf,q16-27,static,0.09375,41760.0,0.09179030662710189,0.01366831304299776,5,5
w68dtmpfyf,q16-27,static,0.125,56056.4,0.12321441916694142,0.01366831304299776,5,5
w68dtmpfyf,q16-27,static,0.1875,84448.6,0.1856217166721618,0.01366831304299776,5,5
w68dtmpfyf,q16-27,static,0.25,112486.0,0.24724914825805033,0.01366831304299776,5,5
w68dtmpfyf,q16-28,positions_only,0.03125,8436.2,0.01854313660841851,0.02544282069433308,5,5
w68dtmpfyf,q16-28,positions_only,0.0625,27815.2,0.06113902626662271,0.02803094789187537,5,5
w68dtmpfyf,q16-28,positions_only,0.09375,41723.8,0.09171073744367512,0.0281656700323333,5,5
w68dtmpfyf,q16-28,positions_only,0.125,56122.2,0.12335905044510384,0.027778886944509206,5,5
w68dtmpfyf,q16-28,positions_only,0.1875,84707.4,0.18619057039235082,0.02630679169237471,5,5
w68dtmpfyf,q16-28,positions_only,0.25,112809.6,0.2479604352126607,0.024499032049858503,5,5
w68dtmpfyf,q16-28,real,0.03125,8436.2,0.01854313660841851,0.10173494014337028,5,5
w68dtmpfyf,q16-28,real,0.0625,27815.2,0.06113902626662271,0.10102059949163963,5,5
w68dtmpfyf,q16-28,real,0.09375,41723.8,0.09171073744367512,0.1012242701259971,5,5
w68dtmpfyf,q16-28,real,0.125,56122.2,0.12335905044510384,0.10231384326963355,5,5
w68dtmpfyf,q16-28,real,0.1875,84707.4,0.18619057039235082,0.10313618094884296,5,5
w68dtmpfyf,q16-28,real,0.25,112809.6,0.2479604352126607,0.10279472298424268,5,5
w68dtmpfyf,q16-28,reconstruction,0.03125,8436.2,0.01854313660841851,0.08187985393436832,5,5
w68dtmpfyf,q16-28,reconstruction,0.0625,27815.2,0.06113902626662271,0.09841599781069951,5,5
w68dtmpfyf,q16-28,reconstruction,0.09375,41723.8,0.09171073744367512,0.0917177437478138,5,5
w68dtmpfyf,q16-28,reconstruction,0.125,56122.2,0.12335905044510384,0.09045877421255946,5,5
w68dtmpfyf,q16-28,reconstruction,0.1875,84707.4,0.18619057039235082,0.06961796542783585,5,5
w68dtmpfyf,q16-28,reconstruction,0.25,112809.6,0.2479604352126607,0.07057886030046415,5,5
w68dtmpfyf,q16-28,shuffled,0.03125,8436.2,0.01854313660841851,0.08608545554296865,5,5
w68dtmpfyf,q16-28,shuffled,0.0625,27815.2,0.06113902626662271,0.08685966791493012,5,5
w68dtmpfyf,q16-28,shuffled,0.09375,41723.8,0.09171073744367512,0.08696287786790247,5,5
w68dtmpfyf,q16-28,shuffled,0.125,56122.2,0.12335905044510384,0.08690178163829418,5,5
w68dtmpfyf,q16-28,shuffled,0.1875,84707.4,0.18619057039235082,0.08634851749302508,5,5
w68dtmpfyf,q16-28,shuffled,0.25,112809.6,0.2479604352126607,0.08559685019243671,5,5
w68dtmpfyf,q16-28,static,0.03125,8436.2,0.01854313660841851,0.11309808952387479,5,5
w68dtmpfyf,q16-28,static,0.0625,27815.2,0.06113902626662271,0.11309808952387479,5,5
w68dtmpfyf,q16-28,static,0.09375,41723.8,0.09171073744367512,0.11309808952387479,5,5
w68dtmpfyf,q16-28,static,0.125,56122.2,0.12335905044510384,0.11309808952387479,5,5
w68dtmpfyf,q16-28,static,0.1875,84707.4,0.18619057039235082,0.11309808952387479,5,5
w68dtmpfyf,q16-28,static,0.25,112809.6,0.2479604352126607,0.11309808952387479,5,5
w68dtmpfyf,q16-29,positions_only,0.03125,8434.0,0.018538300912188152,0.04942845809810472,5,5
w68dtmpfyf,q16-29,positions_only,0.0625,27806.2,0.06111924387295307,0.05299358320883381,5,5
w68dtmpfyf,q16-29,positions_only,0.09375,41712.4,0.09168567974502692,0.05354430825949841,5,5
w68dtmpfyf,q16-29,positions_only,0.125,56041.8,0.12318232772832179,0.053490513395506215,5,5
w68dtmpfyf,q16-29,positions_only,0.1875,84445.2,0.18561424332344215,0.054417403027304176,5,5
w68dtmpfyf,q16-29,positions_only,0.25,112593.2,0.2474847785470931,0.055631554987451315,5,5
w68dtmpfyf,q16-29,real,0.03125,8434.0,0.018538300912188152,0.25136996902986997,5,5
w68dtmpfyf,q16-29,real,0.0625,27806.2,0.06111924387295307,0.2507099532536531,5,5
w68dtmpfyf,q16-29,real,0.09375,41712.4,0.09168567974502692,0.25171701691894166,5,5
w68dtmpfyf,q16-29,real,0.125,56041.8,0.12318232772832179,0.2518322095708216,5,5
w68dtmpfyf,q16-29,real,0.1875,84445.2,0.18561424332344215,0.25375901293415526,5,5
w68dtmpfyf,q16-29,real,0.25,112593.2,0.2474847785470931,0.2511898669374101,5,5
w68dtmpfyf,q16-29,reconstruction,0.03125,8434.0,0.018538300912188152,0.14831147257416594,5,5
w68dtmpfyf,q16-29,reconstruction,0.0625,27806.2,0.06111924387295307,0.14574759973362977,5,5
w68dtmpfyf,q16-29,reconstruction,0.09375,41712.4,0.09168567974502692,0.13994056821416473,5,5
w68dtmpfyf,q16-29,reconstruction,0.125,56041.8,0.12318232772832179,0.138054909094921,5,5
w68dtmpfyf,q16-29,reconstruction,0.1875,84445.2,0.18561424332344215,0.13936483174546793,5,5
w68dtmpfyf,q16-29,reconstruction,0.25,112593.2,0.2474847785470931,0.14102200723296449,5,5
w68dtmpfyf,q16-29,shuffled,0.03125,8434.0,0.018538300912188152,0.04928839406812393,5,5
w68dtmpfyf,q16-29,shuffled,0.0625,27806.2,0.06111924387295307,0.04953633763534471,5,5
w68dtmpfyf,q16-29,shuffled,0.09375,41712.4,0.09168567974502692,0.04998721817565412,5,5
w68dtmpfyf,q16-29,shuffled,0.125,56041.8,0.12318232772832179,0.05052386006303131,5,5
w68dtmpfyf,q16-29,shuffled,0.1875,84445.2,0.18561424332344215,0.0518581914829707,5,5
w68dtmpfyf,q16-29,shuffled,0.25,112593.2,0.2474847785470931,0.05327505849019998,5,5
w68dtmpfyf,q16-29,static,0.03125,8434.0,0.018538300912188152,0.3103751569754759,5,5
w68dtmpfyf,q16-29,static,0.0625,27806.2,0.06111924387295307,0.3103751569754759,5,5
w68dtmpfyf,q16-29,static,0.09375,41712.4,0.09168567974502692,0.3103751569754759,5,5
w68dtmpfyf,q16-29,static,0.125,56041.8,0.12318232772832179,0.3103751569754759,5,5
w68dtmpfyf,q16-29,static,0.1875,84445.2,0.18561424332344215,0.3103751569754759,5,5
w68dtmpfyf,q16-29,static,0.25,112593.2,0.2474847785470931,0.3103751569754759,5,5
w68dtmpfyf,q16-3,positions_only,0.03125,8430.0,0.018529508737223872,0.08416689336636958,5,5
w68dtmpfyf,q16-3,positions_only,0.0625,27716.2,0.06092141993625673,0.08536521025322455,5,5
w68dtmpfyf,q16-3,positions_only,0.09375,41449.4,0.0911075942411254,0.08610931509877728,5,5
w68dtmpfyf,q16-3,positions_only,0.125,55910.8,0.12289438399824155,0.0865608418354,5,5
w68dtmpfyf,q16-3,positions_only,0.1875,84543.8,0.1858309704363117,0.08729273552880312,5,5
w68dtmpfyf,q16-3,positions_only,0.25,112684.6,0.24768567974502692,0.08797930932077078,5,5
w68dtmpfyf,q16-3,real,0.03125,8430.0,0.018529508737223872,0.1420861875709833,5,5
w68dtmpfyf,q16-3,real,0.0625,27716.2,0.06092141993625673,0.14190680021080926,5,5
w68dtmpfyf,q16-3,real,0.09375,41449.4,0.0911075942411254,0.14151522743758455,5,5
w68dtmpfyf,q16-3,real,0.125,55910.8,0.12289438399824155,0.14249092382001524,5,5
